"Label","Area","Mean","StdDev","Mode","Min","Max","X","Y","XM","YM","Perim.","BX","BY","Width","Height","Major","Minor","Angle","Circ.","Feret","IntDen","Median","Skew","Kurt","X.Area","RawIntDen","Ch","FeretX","FeretY","FeretAngle","MinFeret","AR","Round","Solidity","Counter","Count","File_ID","Marker_ID","Marker_Name","Channel","Marker_Name_x_Channel","X_Pixel","Y_Pixel","X_Pixel_Centered","Y_Pixel_Centered","X_Scaled","Y_Scaled","CC_X","CC_Y","DE_R_X","DE_R_Y","LE_R_X","LE_R_Y","VE_R_X","VE_R_Y","VE_L_X","VE_L_Y","LE_L_X","LE_L_Y","DE_L_X","DE_L_Y","Total_Width_Pixels","Total_Height_Pixels","Resolution_Pixels_per_Unit","Resolution_Unit","CC_X_Pixel","CC_Y_Pixel","DE_R_X_Pixel","DE_R_Y_Pixel","LE_R_X_Pixel","LE_R_Y_Pixel","VE_R_X_Pixel","VE_R_Y_Pixel","VE_L_X_Pixel","VE_L_Y_Pixel","LE_L_X_Pixel","LE_L_Y_Pixel","DE_L_X_Pixel","DE_L_Y_Pixel","CC_X_Pixel_Centered","DE_R_X_Pixel_Centered","LE_R_X_Pixel_Centered","VE_R_X_Pixel_Centered","VE_L_X_Pixel_Centered","LE_L_X_Pixel_Centered","DE_L_X_Pixel_Centered","CC_Y_Pixel_Centered","DE_R_Y_Pixel_Centered","LE_R_Y_Pixel_Centered","VE_R_Y_Pixel_Centered","VE_L_Y_Pixel_Centered","LE_L_Y_Pixel_Centered","DE_L_Y_Pixel_Centered","CC_X_Scaled","DE_R_X_Scaled","LE_R_X_Scaled","VE_R_X_Scaled","VE_L_X_Scaled","LE_L_X_Scaled","DE_L_X_Scaled","CC_Y_Scaled","DE_R_Y_Scaled","LE_R_Y_Scaled","VE_R_Y_Scaled","VE_L_Y_Scaled","LE_L_Y_Scaled","DE_L_Y_Scaled","Date","Subject_ID","Group","Filename_Variable_004","Filename_Variable_005","Filename_Variable_006","Filename_Variable_007","Nb_Marker_Types","Marker_000","Motoneurons_MNs","Marker_001","Dorsalhorn_INs","Marker_002","Titi","Marker_003","Ventral_INs","Marker_004","Toutou"
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,43,0,43,43,43,695.666687012,713,695.5,712.5,0,695,713,1,1,1.128379167,1.128379167,0,0,0,43,43,NA,NA,100,43,2,695,786,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",695.666687012,713,-55.833312988,-34.5,-0.426208496091603,-0.398843930635838,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,65,0,65,65,65,700.666687012,713.333312988,700.5,713.5,0,700,714,1,1,1.128379167,1.128379167,0,0,0,65,65,NA,NA,100,65,2,700,785,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",700.666687012,713.333312988,-50.833312988,-34.166687012,-0.388040557160305,-0.394990601294798,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,55,0,55,55,55,704.333312988,712.333312988,704.5,712.5,0,704,713,1,1,1.128379167,1.128379167,0,0,0,55,55,NA,NA,100,55,2,704,786,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",704.333312988,712.333312988,-47.166687012,-35.166687012,-0.36005104589313,-0.406551294936416,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,39,0,39,39,39,704.666687012,711.666687012,704.5,711.5,0,704,712,1,1,1.128379167,1.128379167,0,0,0,39,39,NA,NA,100,39,2,704,787,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",704.666687012,711.666687012,-46.833312988,-35.833312988,-0.357506206015267,-0.414257953618497,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,67,0,67,67,67,706,710.666687012,706.5,710.5,0,706,711,1,1,1.128379167,1.128379167,0,0,0,67,67,NA,NA,100,67,2,706,788,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",706,710.666687012,-45.5,-36.833312988,-0.347328244274809,-0.425818647260115,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,60,0,60,60,60,707.333312988,709.666687012,707.5,709.5,0,707,710,1,1,1.128379167,1.128379167,0,0,0,60,60,NA,NA,100,60,2,707,789,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",707.333312988,709.666687012,-44.166687012,-37.833312988,-0.337150282534351,-0.437379340901734,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,37,0,37,37,37,709.333312988,709.333312988,709.5,709.5,0,709,710,1,1,1.128379167,1.128379167,0,0,0,37,37,NA,NA,100,37,2,709,789,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",709.333312988,709.333312988,-42.166687012,-38.166687012,-0.321883106961832,-0.441233375861272,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,57,0,57,57,57,710.666687012,708.666687012,710.5,708.5,0,710,709,1,1,1.128379167,1.128379167,0,0,0,57,57,NA,NA,100,57,2,710,790,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",710.666687012,708.666687012,-40.833312988,-38.833312988,-0.31170467929771,-0.448940034543352,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,45,0,45,45,45,711.333312988,708,711.5,707.5,0,711,708,1,1,1.128379167,1.128379167,0,0,0,45,45,NA,NA,100,45,2,711,791,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",711.333312988,708,-40.166687012,-39.5,-0.306615931389313,-0.456647398843931,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,13,0,13,13,13,714.666687012,708,714.5,707.5,0,714,708,1,1,1.128379167,1.128379167,0,0,0,13,13,NA,NA,100,13,2,714,791,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",714.666687012,708,-36.833312988,-39.5,-0.281170328152672,-0.456647398843931,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,42,0,42,42,42,722.333312988,713.333312988,722.5,713.5,0,722,714,1,1,1.128379167,1.128379167,0,0,0,42,42,NA,NA,100,42,2,722,785,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",722.333312988,713.333312988,-29.166687012,-34.166687012,-0.222646465740458,-0.394990601294798,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,61,0,61,61,61,723,713.666687012,723.5,713.5,0,723,714,1,1,1.128379167,1.128379167,0,0,0,61,61,NA,NA,100,61,2,723,785,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",723,713.666687012,-28.5,-33.833312988,-0.217557251908397,-0.39113656633526,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,93,0,93,93,93,726.333312988,715.333312988,726.5,715.5,0,726,716,1,1,1.128379167,1.128379167,0,0,0,93,93,NA,NA,100,93,2,726,783,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",726.333312988,715.333312988,-25.166687012,-32.166687012,-0.19211211459542,-0.371869214011561,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,79,0,79,79,79,716,705.666687012,716.5,705.5,0,716,706,1,1,1.128379167,1.128379167,0,0,0,79,79,NA,NA,100,79,2,716,793,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",716,705.666687012,-35.5,-41.833312988,-0.270992366412214,-0.483622115468208,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,79,0,79,79,79,716.333312988,705.666687012,716.5,705.5,0,716,706,1,1,1.128379167,1.128379167,0,0,0,79,79,NA,NA,100,79,2,716,793,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",716.333312988,705.666687012,-35.166687012,-41.833312988,-0.268447992458015,-0.483622115468208,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,47,0,47,47,47,714,705.333312988,714.5,705.5,0,714,706,1,1,1.128379167,1.128379167,0,0,0,47,47,NA,NA,100,47,2,714,793,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",714,705.333312988,-37.5,-42.166687012,-0.286259541984733,-0.487476150427746,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,66,0,66,66,66,708,707,708.5,706.5,0,708,707,1,1,1.128379167,1.128379167,0,0,0,66,66,NA,NA,100,66,2,708,792,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",708,707,-43.5,-40.5,-0.33206106870229,-0.468208092485549,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,59,0,59,59,59,704.666687012,709,704.5,708.5,0,704,709,1,1,1.128379167,1.128379167,0,0,0,59,59,NA,NA,100,59,2,704,790,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",704.666687012,709,-46.833312988,-38.5,-0.357506206015267,-0.445086705202312,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,85,0,85,85,85,706.666687012,710,706.5,709.5,0,706,710,1,1,1.128379167,1.128379167,0,0,0,85,85,NA,NA,100,85,2,706,789,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",706.666687012,710,-44.833312988,-37.5,-0.342239030442748,-0.433526011560694,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,46,0,46,46,46,711.333312988,711.666687012,711.5,711.5,0,711,712,1,1,1.128379167,1.128379167,0,0,0,46,46,NA,NA,100,46,2,711,787,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",711.333312988,711.666687012,-40.166687012,-35.833312988,-0.306615931389313,-0.414257953618497,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,30,0,30,30,30,714.333312988,711.666687012,714.5,711.5,0,714,712,1,1,1.128379167,1.128379167,0,0,0,30,30,NA,NA,100,30,2,714,787,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",714.333312988,711.666687012,-37.166687012,-35.833312988,-0.283715168030534,-0.414257953618497,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,53,0,53,53,53,717.666687012,712,717.5,711.5,0,717,712,1,1,1.128379167,1.128379167,0,0,0,53,53,NA,NA,100,53,2,717,787,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",717.666687012,712,-33.833312988,-35.5,-0.258269564793893,-0.410404624277457,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,93,0,93,93,93,721,712.666687012,721.5,712.5,0,721,713,1,1,1.128379167,1.128379167,0,0,0,93,93,NA,NA,100,93,2,721,786,0,0,0,0,NA,0,60,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","000","Motoneurons_MNs","2","Motoneurons_MNs_x_Ch2",721,712.666687012,-30.5,-34.833312988,-0.232824427480916,-0.402697259976878,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,127,0,127,127,127,671.666687012,804.333312988,671.5,804.5,0,671,805,1,1,1.128379167,1.128379167,0,0,0,127,127,NA,NA,100,127,1,671,694,0,0,0,0,NA,1,197,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","001","Dorsalhorn_INs","1","Dorsalhorn_INs_x_Ch1",671.666687012,804.333312988,-79.833312988,56.833312988,-0.609414602961832,0.588946248580311,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue",0,159,0,159,159,159,673,808,673.5,807.5,0,673,808,1,1,1.128379167,1.128379167,0,0,0,159,159,NA,NA,100,159,1,673,691,0,0,0,0,NA,1,197,"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001","001","Dorsalhorn_INs","1","Dorsalhorn_INs_x_Ch1",673,808,-78.5,60.5,-0.599236641221374,0.626943005181347,"751.5","747.5","799","844","874","737","789.5","656.5","707","661","620.5","741","701.5","841","1500","1500","1","pixels",751.5,747.5,799,844,874,737,789.5,656.5,707,661,620.5,741,701.5,841,0,47.5,122.5,38,-44.5,-131,-50,0,96.5,0,-91,-86.5,0,93.5,0,0.387755102040816,1,0.310204081632653,-0.33969465648855,-1,-0.381679389312977,0,1,0,-1,-1,0,1,"2016-12-16","Animal-001","Control","Male","Lumbar","Slide-0002","Section001",3,60,60,197,197,NA,NA,0,0,NA,NA
