"Label"	"Area"	"Mean"	"StdDev"	"Mode"	"Min"	"Max"	"X"	"Y"	"XM"	"YM"	"Perim."	"BX"	"BY"	"Width"	"Height"	"Major"	"Minor"	"Angle"	"Circ."	"Feret"	"IntDen"	"Median"	"Skew"	"Kurt"	"X.Area"	"RawIntDen"	"Ch"	"FeretX"	"FeretY"	"FeretAngle"	"MinFeret"	"AR"	"Round"	"Solidity"	"Counter"	"Count"	"File_ID"	"Marker_ID"	"Marker_Name"	"Channel"	"Marker_Name_x_Channel"	"X_Pixel"	"Y_Pixel"	"X_Pixel_Centered"	"Y_Pixel_Centered"	"X_Scaled"	"Y_Scaled"	"CC_X"	"CC_Y"	"DE_R_X"	"DE_R_Y"	"LE_R_X"	"LE_R_Y"	"VE_R_X"	"VE_R_Y"	"VE_L_X"	"VE_L_Y"	"LE_L_X"	"LE_L_Y"	"DE_L_X"	"DE_L_Y"	"Total_Width_Pixels"	"Total_Height_Pixels"	"Resolution_Pixels_per_Unit"	"Resolution_Unit"	"CC_X_Pixel"	"CC_Y_Pixel"	"DE_R_X_Pixel"	"DE_R_Y_Pixel"	"LE_R_X_Pixel"	"LE_R_Y_Pixel"	"VE_R_X_Pixel"	"VE_R_Y_Pixel"	"VE_L_X_Pixel"	"VE_L_Y_Pixel"	"LE_L_X_Pixel"	"LE_L_Y_Pixel"	"DE_L_X_Pixel"	"DE_L_Y_Pixel"	"CC_X_Pixel_Centered"	"DE_R_X_Pixel_Centered"	"LE_R_X_Pixel_Centered"	"VE_R_X_Pixel_Centered"	"VE_L_X_Pixel_Centered"	"LE_L_X_Pixel_Centered"	"DE_L_X_Pixel_Centered"	"CC_Y_Pixel_Centered"	"DE_R_Y_Pixel_Centered"	"LE_R_Y_Pixel_Centered"	"VE_R_Y_Pixel_Centered"	"VE_L_Y_Pixel_Centered"	"LE_L_Y_Pixel_Centered"	"DE_L_Y_Pixel_Centered"	"CC_X_Scaled"	"DE_R_X_Scaled"	"LE_R_X_Scaled"	"VE_R_X_Scaled"	"VE_L_X_Scaled"	"LE_L_X_Scaled"	"DE_L_X_Scaled"	"CC_Y_Scaled"	"DE_R_Y_Scaled"	"LE_R_Y_Scaled"	"VE_R_Y_Scaled"	"VE_L_Y_Scaled"	"LE_L_Y_Scaled"	"DE_L_Y_Scaled"	"Date"	"Subject_ID"	"Group"	"Filename_Variable_004"	"Filename_Variable_005"	"Filename_Variable_006"	"Filename_Variable_007"	"Nb_Marker_Types"	"Marker_001"	"Motoneurons_MNs"	"Marker_002"	"Dorsalhorn_INs"	"Marker_003"	"Titi"	"Marker_004"	"Ventral_INs"	"Marker_005"	"Toutou"
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	206	0	206	206	206	785.666687	823	785.5	822.5	0	785	823	1	1	1.128379167	1.128379167	0	0	0	206	206	NA	NA	100	206	1	785	676	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	785.666687	823	34.166687	75.5	0.278911730612245	0.782383419689119	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	185	0	185	185	185	782.333313	821.333313	782.5	821.5	0	782	822	1	1	1.128379167	1.128379167	0	0	0	185	185	NA	NA	100	185	1	782	677	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	782.333313	821.333313	30.833313	73.833313	0.251700514285714	0.765112051813471	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	116	0	116	116	116	782	821	782.5	820.5	0	782	821	1	1	1.128379167	1.128379167	0	0	0	116	116	NA	NA	100	116	1	782	678	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	782	821	30.5	73.5	0.248979591836735	0.761658031088083	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	168	0	168	168	168	781.333313	821.666687	781.5	821.5	0	781	822	1	1	1.128379167	1.128379167	0	0	0	168	168	NA	NA	100	168	1	781	677	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	781.333313	821.666687	29.833313	74.166687	0.243537248979592	0.768566704663213	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	227	0	227	227	227	785.666687	824.666687	785.5	824.5	0	785	825	1	1	1.128379167	1.128379167	0	0	0	227	227	NA	NA	100	227	1	785	674	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	785.666687	824.666687	34.166687	77.166687	0.278911730612245	0.799654787564767	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	105	0	105	105	105	790	827.666687	790.5	827.5	0	790	828	1	1	1.128379167	1.128379167	0	0	0	105	105	NA	NA	100	105	1	790	671	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	790	827.666687	38.5	80.166687	0.314285714285714	0.830742870466321	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	93	0	93	93	93	784.333313	825	784.5	824.5	0	784	825	1	1	1.128379167	1.128379167	0	0	0	93	93	NA	NA	100	93	1	784	674	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	784.333313	825	32.833313	77.5	0.268027044897959	0.803108808290155	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	200	0	200	200	200	788.333313	828	788.5	827.5	0	788	828	1	1	1.128379167	1.128379167	0	0	0	200	200	NA	NA	100	200	1	788	671	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	788.333313	828	36.833313	80.5	0.300680106122449	0.83419689119171	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	230	0	230	230	230	788.333313	830.333313	788.5	830.5	0	788	831	1	1	1.128379167	1.128379167	0	0	0	230	230	NA	NA	100	230	1	788	668	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	788.333313	830.333313	36.833313	82.833313	0.300680106122449	0.858376300518135	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	114	0	114	114	114	792.333313	832.333313	792.5	832.5	0	792	833	1	1	1.128379167	1.128379167	0	0	0	114	114	NA	NA	100	114	1	792	666	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	792.333313	832.333313	40.833313	84.833313	0.333333167346939	0.879101689119171	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	219	0	219	219	219	793	833.333313	793.5	833.5	0	793	834	1	1	1.128379167	1.128379167	0	0	0	219	219	NA	NA	100	219	1	793	665	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	793	833.333313	41.5	85.833313	0.338775510204082	0.889464383419689	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	204	0	204	204	204	794.666687	833.333313	794.5	833.5	0	794	834	1	1	1.128379167	1.128379167	0	0	0	204	204	NA	NA	100	204	1	794	665	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	794.666687	833.333313	43.166687	85.833313	0.352381118367347	0.889464383419689	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	148	0	148	148	148	798.666687	834.333313	798.5	834.5	0	798	835	1	1	1.128379167	1.128379167	0	0	0	148	148	NA	NA	100	148	1	798	664	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	798.666687	834.333313	47.166687	86.833313	0.385034179591837	0.899827077720207	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	98	0	98	98	98	801	835	801.5	834.5	0	801	835	1	1	1.128379167	1.128379167	0	0	0	98	98	NA	NA	100	98	1	801	664	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	801	835	49.5	87.5	0.404081632653061	0.906735751295337	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	181	0	181	181	181	802.333313	835.333313	802.5	835.5	0	802	836	1	1	1.128379167	1.128379167	0	0	0	181	181	NA	NA	100	181	1	802	663	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	802.333313	835.333313	50.833313	87.833313	0.414965820408163	0.910189772020725	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	145	0	145	145	145	806.333313	835.333313	806.5	835.5	0	806	836	1	1	1.128379167	1.128379167	0	0	0	145	145	NA	NA	100	145	1	806	663	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	806.333313	835.333313	54.833313	87.833313	0.447618881632653	0.910189772020725	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	81	0	81	81	81	808	835	808.5	834.5	0	808	835	1	1	1.128379167	1.128379167	0	0	0	81	81	NA	NA	100	81	1	808	664	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	808	835	56.5	87.5	0.461224489795918	0.906735751295337	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	143	0	143	143	143	809	835	809.5	834.5	0	809	835	1	1	1.128379167	1.128379167	0	0	0	143	143	NA	NA	100	143	1	809	664	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	809	835	57.5	87.5	0.469387755102041	0.906735751295337	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	78	0	78	78	78	812	834	812.5	833.5	0	812	834	1	1	1.128379167	1.128379167	0	0	0	78	78	NA	NA	100	78	1	812	665	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	812	834	60.5	86.5	0.493877551020408	0.896373056994819	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	30	0	30	30	30	813.333313	833	813.5	832.5	0	813	833	1	1	1.128379167	1.128379167	0	0	0	30	30	NA	NA	100	30	1	813	666	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	813.333313	833	61.833313	85.5	0.50476173877551	0.886010362694301	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	207	0	207	207	207	815	831	815.5	830.5	0	815	831	1	1	1.128379167	1.128379167	0	0	0	207	207	NA	NA	100	207	1	815	668	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	815	831	63.5	83.5	0.518367346938776	0.865284974093264	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	96	0	96	96	96	818.333313	829	818.5	828.5	0	818	829	1	1	1.128379167	1.128379167	0	0	0	96	96	NA	NA	100	96	1	818	670	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	818.333313	829	66.833313	81.5	0.545578065306122	0.844559585492228	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	96	0	96	96	96	818.666687	829	818.5	828.5	0	818	829	1	1	1.128379167	1.128379167	0	0	0	96	96	NA	NA	100	96	1	818	670	0	0	0	0	NA	1	197	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"001"	"1"	"1"	"1"	818.666687	829	67.166687	81.5	0.548299485714286	0.844559585492228	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
