"x","y","z.1","z.2","z.3","z.4","z.5","z.6","z.7","z.8","z.9","z.10","z.11","z.12","z.13","z.14","z.15","z.16","z.17","z.18","z.19","z.20","z.21","z.22","z.23","z.24","z.25","z.26","z.27","z.28","z.29","z.30","z.31","z.32","z.33","z.34","z.35","z.36","z.37","z.38","z.39","z.40","z.41","z.42","z.43","z.44","z.45","z.46","z.47","z.48","z.49","z.50","z.51","z.52","z.53","z.54","z.55","z.56","z.57","z.58","z.59","z.60","z.61","z.62","z.63","z.64","z.65","z.66","z.67","z.68","z.69","z.70","z.71","z.72","z.73","z.74","z.75","z.76","z.77","z.78","z.79","z.80","z.81","z.82","z.83","z.84","z.85","z.86","z.87","z.88","z.89","z.90","z.91","z.92","z.93","z.94","z.95","z.96","z.97","z.98","z.99","z.100"
-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76259528075028e-314,4.98221289489075e-304,2.00525375967521e-294,1.63977002765676e-285,2.71190380848083e-277,9.06847753825961e-270,6.1313557593931e-263,8.38185680503964e-257,2.31678383582112e-251,1.29476915812073e-246,1.46305526376944e-242,3.34264818994649e-239,1.54412396316037e-236,1.44223227258219e-234,2.72364066631749e-233,1.03998233921931e-232,8.02904094009294e-233,1.25332278291004e-233,3.95570366904319e-235,2.52432994837836e-237,3.25709213004005e-240,8.49719373927244e-244,4.48211042050838e-248,4.78025579279802e-253,1.03081629498112e-258,4.49441289352286e-265,3.96210713051701e-272,7.06221629128255e-280,2.54517335725073e-288,1.8546214409831e-297,2.73246581905475e-307,8.13986985361537e-318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.46969696969697,-1.46969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40115903878846e-321,3.08813531105547e-311,3.18080486809991e-301,4.49741242766257e-291,1.78661675513103e-281,1.45999024982179e-272,2.41448099596531e-264,8.07388866672807e-257,5.45889591175739e-250,7.46257191279629e-244,2.06268925468533e-238,1.1527646163161e-233,1.30259384787085e-229,2.97604135376374e-226,1.37477129167347e-223,1.28405463005243e-221,2.42492383138982e-220,9.25921686287326e-220,7.1484513209153e-220,1.11586389580955e-220,3.52185962546529e-222,2.24747262948973e-224,2.89986870325487e-227,7.56525919630846e-231,3.99053241788558e-235,4.25597852736126e-240,9.1776093314994e-246,4.00148561019422e-252,3.52756078366993e-259,6.28766371384624e-267,2.26603002567164e-275,1.65121478250179e-284,2.43278108049499e-294,7.24709651540275e-305,4.36502442815487e-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.43939393939394,-1.43939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44361535124e-318,4.80493251296893e-308,4.93222007755047e-298,2.30192044921484e-288,1.79152254383212e-278,6.79185391155565e-269,5.53714573282162e-260,9.15591583932218e-252,3.06166092086475e-244,2.07004078107023e-237,2.82984468533704e-231,7.82182105169675e-226,4.37134120968829e-221,4.93950116616327e-217,1.12852979932921e-213,5.21320165109133e-211,4.86919952287648e-209,9.19543272261944e-208,3.5111414480139e-207,2.7107285738836e-207,4.23141182774218e-208,1.33550682397784e-209,8.52252886993017e-212,1.09964474842605e-214,2.86878420956264e-218,1.51322989617647e-222,1.61388839148953e-227,3.48019546304342e-233,1.51738340160491e-239,1.33766873174719e-246,2.38431359841893e-254,8.59289944647730e-263,6.26148922557603e-272,9.22522780508606e-282,2.74813532611133e-292,1.65523889993395e-303,2.01578781526966e-315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.40909090909091,-1.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22291602961645e-316,1.49348552038823e-305,4.39352222246692e-295,3.73539233108092e-285,1.11083770533481e-275,3.42018713973478e-266,1.10659190565583e-256,8.94732780301060e-248,1.47881691542274e-239,4.94490308545552e-232,3.34332662711899e-225,4.57048672383618e-219,1.26330357090101e-213,7.06016018510185e-209,7.97779623992564e-205,1.82269028528194e-201,8.41985033120593e-199,7.86425194329787e-197,1.4851558109002e-195,5.67085017280722e-195,4.37810205861591e-195,6.8341600160095e-196,2.15697920908995e-197,1.37647500194378e-199,1.77603799333286e-202,4.6333779687934e-206,2.44402002747098e-210,2.60659372437045e-215,5.62086926294763e-221,2.45072836073676e-227,2.1604709097887e-234,3.85090870926574e-242,1.3878405650258e-250,1.0112941270701e-259,1.48996801943855e-269,4.43851776401418e-280,2.67337899674687e-291,3.25570206429841e-303,8.01660259946026e-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.37878787878788,-1.37878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02189760548743e-315,5.73565981735723e-304,6.76899326956852e-293,1.81742245322766e-282,1.3077903868673e-272,2.99852547268554e-263,3.7704693416382e-254,7.8517126067924e-245,6.16488641240604e-236,1.01737695654069e-227,3.40162257370119e-220,2.29987703955023e-213,3.14404019846662e-207,8.69027160591711e-202,4.85668772602697e-197,5.48793002680121e-193,1.25382955959688e-189,5.79201925740621e-187,5.40982284825832e-185,1.02163942571533e-183,3.90098067242708e-183,3.01169859758776e-183,4.70122209586249e-184,1.48378707761232e-185,9.46877842833856e-188,1.22173742461229e-190,3.18730302397763e-194,1.68124260025537e-198,1.79307712772903e-203,3.86659877951665e-209,1.68585726606677e-215,1.48618902027077e-222,2.64904202868234e-230,9.54696219367035e-239,6.95669736216396e-248,1.02494974637763e-257,3.05325859157246e-268,1.83901875002628e-279,2.23959907967772e-291,5.51462464490815e-304,2.74550846603608e-317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.34848484848485,-1.34848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6161653578998e-316,2.06808533901075e-303,1.1527079958734e-291,1.33128030598871e-280,3.35544521321435e-270,2.10164987234529e-260,3.93965807819543e-251,2.79409969086677e-242,2.56064924201491e-233,1.81642455554064e-224,2.98175569885931e-216,9.96658315594221e-209,6.73839724209951e-202,9.21169466749375e-196,2.54615451976058e-190,1.42295636885783e-185,1.60790345614354e-181,3.67358343197325e-178,1.69699827371048e-175,1.58501890732381e-173,2.99329174290346e-172,1.14294465758564e-171,8.82394739020706e-172,1.37740663945575e-172,4.34733380080164e-174,2.77424848449671e-176,3.57955698756199e-179,9.33844914718661e-183,4.92585687914145e-187,5.25351980916597e-192,1.13287113912467e-197,4.93937734509244e-204,4.35437123000178e-211,7.76140332045947e-219,2.79715547235434e-227,2.03823621601763e-236,3.00299062027207e-246,8.94571362563091e-257,5.38812373616489e-268,6.56178027577606e-280,1.61572468713796e-292,8.04404685420577e-306,8.09625373840051e-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.31818181818182,-1.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77719895734245e-317,6.83787005119444e-304,1.78734842252316e-291,9.9042444110147e-280,1.12852705951904e-268,2.72840866693202e-258,1.53689321850331e-248,2.40892353834287e-239,1.24778564197486e-230,4.43671438978889e-222,2.31173178069259e-213,3.72490574241536e-205,1.24380412583055e-197,8.40883197152588e-191,1.14952082917624e-184,3.17732724476349e-179,1.77569661075057e-174,2.00649069505043e-170,4.58423728418886e-167,2.11767145120079e-164,1.97793323755856e-162,3.73530637435394e-161,1.42627208829043e-160,1.10113379398272e-160,1.71885544155007e-161,5.4250053293594e-163,3.46196393076296e-165,4.46690238754814e-168,1.16533808335807e-171,6.14693995112056e-176,6.5558280703832e-181,1.41370141995897e-186,6.16381203943972e-193,5.4337872846143e-200,9.68539714365582e-208,3.49054938955273e-216,2.54349972674078e-225,3.74740953086923e-235,1.11632891141297e-245,6.72379930396815e-257,8.18839652009554e-269,2.01625075049146e-281,1.00381058950775e-294,1.01046333014197e-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.28787878787879,-1.28787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24093970932243e-317,1.19490049978088e-304,3.0502709041611e-292,6.64046972533718e-280,3.63420509969152e-268,4.10504927709411e-257,9.6645984175898e-247,5.04932911202734e-237,6.78558546002697e-228,2.82364236874518e-219,4.97304829241733e-211,1.3156297017007e-202,1.98704074894997e-194,6.61223971913509e-187,4.46935326121598e-180,6.10970463569205e-174,1.68874833801422e-168,9.43782080132101e-164,1.06644904444346e-159,2.43652037948041e-156,1.12554157385755e-153,1.0512707662565e-151,1.98531392253485e-150,7.58063074463494e-150,5.85252194244872e-150,9.13571015851244e-151,2.88338827683603e-152,1.84003251734499e-154,2.37415692632108e-157,6.19376749718714e-161,3.2670962547367e-165,3.48442013518328e-170,7.51381769008839e-176,3.27606376328512e-182,2.88805588272658e-189,5.14778491172846e-197,1.85522567786012e-205,1.35186914094477e-214,1.99174674563707e-224,5.93328393401348e-235,3.57369678218525e-246,4.35212964757229e-258,1.07163650986123e-270,5.3352494794599e-284,5.37060877072251e-298,1.09308479998038e-312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.25757575757576,-1.25757575757576,0,0,0,0,0,0,0,0,0,0,0,0,1.79813709606984e-318,2.81807526529501e-305,9.18334560319955e-293,9.45870697877173e-281,1.10081971186179e-268,5.70052664078343e-257,6.3898222362721e-246,1.47948497512195e-235,7.3494199794217e-226,8.74397537886487e-217,3.00745104287269e-208,3.57759581255164e-200,3.71392162761563e-192,4.55537086786418e-184,1.49791891048266e-176,1.01179603682656e-169,1.38308943222772e-163,3.82290725898698e-158,2.13648806233697e-153,2.41417554902949e-149,5.51567648714688e-146,2.54794634434003e-143,2.37981569761259e-141,4.49425722581433e-140,1.71606636681445e-139,1.32486549006333e-139,2.06809769109044e-140,6.52727432720227e-142,4.16537623745307e-144,5.37450113063873e-147,1.40211500122401e-150,7.3958938098494e-155,7.88786105440124e-160,1.70094155205555e-165,7.41619402012661e-172,6.53784062670153e-179,1.16533054414616e-186,4.19976977625704e-195,3.0602956973644e-204,4.50881953829794e-214,1.3431479974327e-224,8.08996119148853e-236,9.8521397015863e-248,2.42591867877076e-260,1.20776786242626e-273,1.21577232703352e-287,2.47447227628371e-302,1.01829251716416e-317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.22727272727273,-1.22727272727273,0,0,0,0,0,0,0,0,0,0,0,8.68567405388911e-321,6.70377495221963e-307,1.04946981807719e-293,3.33880160645337e-281,2.37559357494975e-269,9.60403329777149e-258,3.86013855959574e-246,4.25076054016254e-235,9.73542014903057e-225,4.68131825841318e-215,5.09589490170811e-206,1.48125958180527e-197,1.37880871993187e-189,6.32250778321864e-182,4.58865533421789e-174,1.44773556816772e-166,9.75688500489047e-160,1.33354897714561e-153,3.68594257777121e-148,2.05994206283756e-143,2.32768047429224e-139,5.31806082939743e-136,2.45665852192257e-133,2.29455166002322e-131,4.33323697645908e-130,1.65458314046331e-129,1.27739820885233e-129,1.99400188633819e-130,6.29341514047445e-132,4.01613913625678e-134,5.18194350237474e-137,1.3518800245023e-140,7.13091372401579e-145,7.60525476597022e-150,1.64000021757372e-155,7.15048661835606e-162,6.30360287059845e-169,1.12357908103123e-176,4.04930042334795e-185,2.95065142212563e-194,4.34727755041827e-204,1.29502569054617e-214,7.80011405930911e-226,9.49915723718794e-238,2.33900286357009e-250,1.16449595506584e-263,1.17221363571476e-277,2.38581688278917e-292,9.81813500871745e-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
