"x","y","z.1","z.2","z.3","z.4","z.5","z.6","z.7","z.8","z.9","z.10","z.11","z.12","z.13","z.14","z.15","z.16","z.17","z.18","z.19","z.20","z.21","z.22","z.23","z.24","z.25","z.26","z.27","z.28","z.29","z.30","z.31","z.32","z.33","z.34","z.35","z.36","z.37","z.38","z.39","z.40","z.41","z.42","z.43","z.44","z.45","z.46","z.47","z.48","z.49","z.50","z.51","z.52","z.53","z.54","z.55","z.56","z.57","z.58","z.59","z.60","z.61","z.62","z.63","z.64","z.65","z.66","z.67","z.68","z.69","z.70","z.71","z.72","z.73","z.74","z.75","z.76","z.77","z.78","z.79","z.80","z.81","z.82","z.83","z.84","z.85","z.86","z.87","z.88","z.89","z.90","z.91","z.92","z.93","z.94","z.95","z.96","z.97","z.98","z.99","z.100"
-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78950576923699e-320,3.42047064844902e-303,1.53317038529211e-286,1.61137512984335e-270,3.97104283496847e-255,2.2946379286229e-240,3.10903380884383e-226,9.87730358830766e-213,7.35788576502257e-200,1.28519598535105e-187,5.26365432692181e-176,5.05483568694365e-165,1.1382257573962e-154,6.00968164863567e-145,7.44005657677684e-136,2.15974658362851e-127,1.47004750586545e-119,2.34618736620407e-112,8.7800925384461e-106,7.70456279426359e-100,1.58537903247343e-94,7.65121452645733e-90,8.66533616208801e-86,2.30732451457197e-82,1.45380659287941e-79,2.22409771656194e-77,9.66682098062263e-76,3.4732216505281e-74,1.92108488372648e-72,4.01058971109903e-71,2.23577966892421e-70,3.2396895064991e-70,1.27763673579009e-70,1.60404948646014e-71,8.19128247233478e-73,2.22538176591937e-74,4.36717572727817e-76,3.82829001408554e-78,1.00150076518496e-80,8.66706443596836e-84,3.24464170131776e-87,4.95118770915982e-91,2.37497822400624e-95,3.25008039843369e-100,1.29712904569812e-105,1.5334626278667e-111,5.11274790849932e-118,4.49538026486514e-125,1.01251010866638e-132,6.00165191710964e-141,1.00943107668819e-149,5.13766705812355e-159,7.75260479617932e-169,3.22940308928549e-179,3.54515412541688e-190,1.01664261583572e-201,7.64986838858465e-214,1.5024889155536e-226,7.54565874473626e-240
-1.46969696969697,-1.46969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31131823713947e-315,2.50674971992352e-298,1.12360982710631e-281,1.18092349579379e-265,2.91024585136399e-250,1.68166418487137e-235,2.27850796880309e-221,7.23874885895541e-208,5.39235092953378e-195,9.41877597381226e-183,3.85755802789849e-171,3.70452175819857e-160,8.34167981646156e-150,4.4042967513117e-140,5.45257116926653e-131,1.58280675686827e-122,1.07734910143568e-114,1.71944277330238e-107,6.43463576658871e-101,5.64640945507494e-95,1.16186551581928e-89,5.60722443090994e-85,6.35018113817751e-81,1.69064736549816e-77,1.06474683453144e-74,1.62511988561498e-72,6.89743041839325e-71,2.10279481980229e-69,1.04834661720952e-67,2.15164832430843e-66,1.19564069931989e-65,1.73592237791472e-65,6.91684736212085e-66,8.92585859770013e-67,4.77023596160445e-68,1.39723603887053e-69,2.95405764563564e-71,2.67538123788329e-73,7.30625228112194e-76,6.95846050195867e-79,2.93368983233287e-82,4.81689518101639e-86,2.42689158013653e-90,3.52083152188061e-95,1.5088608396502e-100,1.89990756067354e-106,6.60859927545408e-113,5.99633641481349e-120,1.40738720279541e-127,8.98198831363434e-136,1.69019607739648e-144,9.6686712313984e-154,1.59297332539576e-163,7.07900136140407e-174,8.25787569900292e-185,2.52783357282957e-196,2.02930295309414e-208,4.20764065765837e-221,2.19583171122707e-234
-1.43939393939394,-1.43939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52125219468851e-311,1.24661936493015e-293,5.58776872682477e-277,5.87279251158128e-261,1.44728004003866e-245,8.36300138584943e-231,1.13311358309153e-216,3.59986656573812e-203,2.68164349946686e-190,4.68400512001258e-178,1.91838319576254e-166,1.84227748153269e-155,4.14835972950397e-145,2.19027913587004e-135,2.71159131684551e-126,7.87137825036554e-118,5.35771151592531e-110,8.55087483781988e-103,3.19997538971092e-96,2.80798347641619e-90,5.77798588602156e-85,2.78845430135393e-80,3.15780572246913e-76,8.40616676391663e-73,5.29171185281177e-70,8.05976549262623e-68,3.35459729695492e-66,8.80501124478033e-65,3.90127092925078e-63,7.84425322072902e-62,4.34209262941842e-61,6.31679221447546e-61,2.5448535282208e-61,3.37982827286404e-62,1.89278047307145e-63,5.9944856918919e-65,1.36176504933093e-66,1.27532976893011e-68,3.66452664253339e-71,3.87898957178903e-74,1.83241071503265e-77,3.21893401308866e-81,1.70866631479797e-85,2.6435701696982e-90,1.21696354017612e-95,1.62277189656067e-101,5.86529887210085e-108,5.50962308354539e-115,1.36530004782278e-122,9.56829188077624e-131,2.03252831231096e-139,1.29376969279955e-148,2.30162916011647e-158,1.08937197494236e-168,1.35530745060199e-179,4.43396528058038e-191,3.77829020157363e-203,8.19491479846799e-216,4.40439747724188e-229
-1.40909090909091,-1.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94065645841247e-324,2.20065354876643e-306,4.20682600134535e-289,1.88564139390117e-272,1.98182516117182e-256,4.88397298721864e-241,2.82216791019004e-226,3.82379082013695e-212,1.21480643539876e-198,9.04944036424066e-186,1.58065846587529e-173,6.47375176026259e-162,6.21692637533053e-151,1.39990024666333e-140,7.39128836281657e-131,9.15050184687492e-122,2.65626534516056e-113,1.8080064882017e-105,2.88556699562159e-98,1.07985912342935e-91,9.47577057568974e-86,1.94982193376914e-80,9.4097296861418e-76,1.06557315026248e-71,2.8362432338676e-68,1.78465889692377e-65,2.71298324105481e-63,1.11104368252539e-61,2.5503278163429e-60,9.90917827663112e-59,1.94372016921033e-57,1.07091481312414e-56,1.56108799922383e-56,6.36371261412804e-57,8.70931449398516e-58,5.11815409869185e-59,1.75746142636587e-60,4.27843931822111e-62,4.15094870894208e-64,1.26635767048382e-66,1.50193104027296e-69,7.89708109694337e-73,1.47885290832075e-76,8.30702805291177e-81,1.37733562003788e-85,6.79718928821821e-91,9.54243869180263e-97,3.57793155343838e-103,3.50444223730471e-110,9.32800225132927e-118,7.30652759164517e-126,1.75138648512286e-134,1.22481798886314e-143,2.33708586623609e-153,1.18000006580796e-163,1.56980803882402e-174,5.47441558036058e-186,4.91179708263211e-198,1.10390170234428e-210,6.06368153833724e-224
-1.37878787878788,-1.37878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18125529511984e-320,5.03929919109661e-302,9.63325412014402e-285,4.31794961833538e-268,4.53820181608601e-252,1.11838599663375e-236,6.46251131848056e-222,8.75613791986085e-208,2.78179774852189e-194,2.07224065472505e-181,3.61956607519391e-169,1.48243107260733e-157,1.42362036347261e-146,3.20564596880481e-136,1.69253872030708e-126,2.09538281768334e-117,6.08260923753239e-109,4.14017245175964e-101,6.60768853219648e-94,2.47277931520958e-87,2.16986310536838e-81,4.46489535059479e-76,2.15470976542206e-71,2.43994294684894e-67,6.49365690646081e-64,4.08434757199991e-61,6.19791730197402e-59,2.50400632943078e-57,5.10723419729173e-56,1.71966942904861e-54,3.2742834322458e-53,1.79391697975054e-52,2.62029110107472e-52,1.08166260835354e-52,1.5273871396441e-53,9.43346934941995e-55,3.52122209922093e-56,9.16325001989165e-58,9.23599794490713e-60,3.02176755774969e-62,4.03850481355036e-65,2.34639899436552e-68,4.67740667136999e-72,2.79488287582967e-76,4.98157940728753e-81,2.62502247878139e-86,3.86061463615704e-92,1.50386355082088e-98,1.55386564700821e-105,4.53128509508618e-113,4.0120332656748e-121,1.07633185287022e-129,8.17833382658876e-139,1.66996934432881e-148,9.01768932604605e-159,1.28238944754448e-169,4.73710038628831e-181,4.4331231690163e-193,1.02352479901938e-205,5.71126839185916e-219
-1.34848484848485,-1.34848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60473096635127e-316,7.83044418016622e-298,1.49688787667971e-280,6.70955666194277e-264,7.05180118338179e-248,1.7378327395191e-232,1.00419388141222e-217,1.36059492828718e-203,4.32256771512358e-190,3.22000424251314e-177,5.62435549726994e-165,2.30351350937595e-153,2.2121289817511e-142,4.98117513108329e-132,2.62999465809285e-122,3.25596427059302e-113,9.45161809335921e-105,6.43331275879364e-97,1.02675246378033e-89,3.84238970518871e-83,3.37169236147823e-77,6.93785905142425e-72,3.34810000061293e-67,3.79118161319121e-63,1.00887067592788e-59,6.34304721967615e-57,9.60965259928289e-55,3.83795887479578e-53,7.06389673599426e-52,2.04141012250402e-50,3.75071754686333e-49,2.04117057280284e-48,2.98738873651758e-48,1.24982063341834e-48,1.82314231489178e-49,1.18543988715035e-50,4.82156167036848e-52,1.33822550129948e-53,1.40687119277307e-55,4.98930145227038e-58,7.53631519398024e-61,4.80523849842929e-64,1.02031167862409e-67,6.51972792514482e-72,1.25029683929987e-76,6.99913429271916e-82,1.07502611486104e-87,4.37409598888915e-94,4.8455739743765e-101,1.57755611090012e-108,1.58243316955197e-116,4.69534007758579e-125,3.84849458651041e-134,8.41514010400961e-144,4.86558877166451e-154,7.36616727882631e-165,2.85716216258529e-176,2.76297020840146e-188,6.5065693857654e-201,3.67131265628707e-214
-1.31818181818182,-1.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01274299210826e-311,8.25658467094991e-294,1.57834999041677e-276,7.07469734912157e-260,7.43556715476897e-244,1.83240731019209e-228,1.05884310227631e-213,1.43463984542763e-199,4.55780611094618e-186,3.39524004734685e-173,5.93043846729988e-161,2.42887298503358e-149,2.33251522112197e-138,5.25225558938721e-128,2.77312155593016e-118,3.43315704044333e-109,9.96598432637418e-101,6.78341967701064e-93,1.08262919081761e-85,4.05149450461694e-79,3.5551780524254e-73,7.31539050325568e-68,3.53025489138845e-63,3.99731155071913e-59,1.06360864477204e-55,6.68467665600862e-53,1.011170560031e-50,3.99879876082798e-49,6.73796541348865e-48,1.65975962619875e-46,2.92255565464429e-45,1.57771359062483e-44,2.31358024786301e-44,9.81793077984864e-45,1.48125188445927e-45,1.01591202754592e-46,4.51209333611269e-48,1.33328058039095e-49,1.46954551767636e-51,5.71075367992453e-54,9.75223602958656e-57,6.78493921467674e-60,1.53817347923528e-63,1.05590232810271e-67,2.1754852055057e-72,1.2871143920821e-77,2.06408677985927e-83,8.86051649301715e-90,1.07310192747626e-96,3.9538927681955e-104,4.46590082523755e-112,1.44933498268543e-120,1.27749011306258e-129,2.99503252232094e-139,1.85065046112967e-149,2.96081614082899e-160,1.19437488444932e-171,1.18374963627911e-183,2.82744109640606e-196,1.6078361791651e-209
-1.28787878787879,-1.28787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24621264189279e-308,5.90761611659629e-290,1.12931511183098e-272,5.0619714743267e-256,5.32017512205722e-240,1.31109404060817e-224,7.57606059314343e-210,1.02648998467559e-195,3.26112671405743e-182,2.42930650174378e-169,4.2432501165658e-157,1.73786738255538e-145,1.66892305472966e-134,3.75800781943219e-124,1.98417847426759e-114,2.45643623658712e-105,7.13069763943914e-97,4.85356103901912e-89,7.74624984735689e-82,2.89885766190585e-75,2.54373916814057e-69,5.23416497546678e-64,2.52587410383827e-59,2.85995944740669e-55,7.60901304609603e-52,4.78045871945152e-49,7.22086592769564e-47,2.83120499457609e-45,4.42466175207888e-44,9.25499223336672e-43,1.5495993473051e-41,8.28507363241764e-41,1.21719635239358e-40,5.2438588171139e-41,8.19230287719757e-42,5.93927588841939e-43,2.88587406463024e-44,9.06765248128948e-46,1.05460790715607e-47,4.53796499662517e-50,8.74403180499407e-53,6.61131671197352e-56,1.60599088323267e-59,1.18799829428035e-63,2.62087851433256e-68,1.63222016093569e-73,2.74250088909445e-79,1.26068798578106e-85,1.70268105491726e-92,7.13595564988631e-100,8.97809961800661e-108,3.16210097823822e-116,2.99575813320981e-125,7.52725810096566e-135,4.94335052770412e-145,8.28074090452549e-156,3.44265756664045e-167,3.47368871748093e-179,8.38044529037889e-192,4.79132263001606e-205
-1.25757575757576,-1.25757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03753785626662e-322,3.51820133306845e-304,2.86828222187483e-286,5.48308216754215e-269,2.4577024811514e-252,2.58306623495524e-236,6.36566028269452e-221,3.67835002855214e-206,4.98384274784724e-192,1.58335132015814e-178,1.17948365514708e-165,2.06019460844244e-153,8.43774209220322e-142,8.10300167184971e-131,1.82459841685598e-120,9.63363854901358e-111,1.1926557545953e-101,3.46211612191185e-93,2.35651436768126e-85,3.76098028740122e-78,1.40746084403709e-71,1.23504165215116e-65,2.54129539225715e-60,1.22635251218537e-55,1.3885137878476e-51,3.69381232035666e-48,2.31987722677151e-45,3.49942694468096e-43,1.36178441780435e-41,1.99661567182246e-40,3.54421330334443e-39,5.5933130496753e-38,2.95622317092349e-37,4.35065592029421e-37,1.9045116366757e-37,3.08451060653817e-38,2.36950874068733e-39,1.26156840196147e-40,4.21307880148197e-42,5.21052273393419e-44,2.50605186112625e-46,5.42941341695597e-49,4.45203124726899e-52,1.1635249382203e-55,9.28442387581128e-60,2.18366458753599e-64,1.42893776197267e-69,2.5361532127376e-75,1.27235716383014e-81,1.94699508450186e-88,9.24667285435937e-96,1.28154731380157e-103,4.87824032382629e-112,4.96615065062999e-121,1.33258102666699e-130,9.22453832602019e-141,1.60247392187485e-151,6.8130112413945e-163,6.96280300935053e-175,1.69155941729919e-187,9.70703484706952e-201
-1.22727272727273,-1.22727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33370794531381e-319,1.15911917435103e-300,9.44994503178596e-283,1.80647583047706e-265,8.09723435659122e-249,8.51026225649225e-233,2.09725316789657e-217,1.21188233544052e-202,1.64199462852784e-188,5.2165657993382e-175,3.88596896845852e-162,6.78759072445735e-150,2.77992863995332e-138,2.66964386551432e-127,6.0113870964465e-117,3.17393295315555e-107,3.92936622193013e-98,1.14064112586385e-89,7.76385606963847e-82,1.23910583562153e-74,4.63706885051091e-68,4.06900700491335e-62,8.37260761131101e-57,4.04033086310066e-52,4.5744505929379e-48,1.21680579515182e-44,7.63952391799148e-42,1.15091445160879e-39,4.44887384977124e-38,6.17991840783097e-37,9.3336483733576e-36,1.37508028498934e-34,7.16821258027148e-34,1.05658386290877e-33,4.70393534222501e-34,7.90694185995991e-35,6.45344582641625e-36,3.76986594300897e-37,1.3386836736201e-38,1.77628291264497e-40,9.62372454631077e-43,2.33448288223849e-45,2.07556888873715e-48,5.85771472238993e-52,5.03662993886671e-56,1.25754511367667e-60,8.66078035607051e-66,1.64550319133655e-71,9.19671010396188e-78,1.60724666298436e-84,8.56751341040616e-92,1.29690714740142e-99,5.32509838474406e-108,5.81265120264399e-117,1.65441381513974e-126,1.19563122605477e-136,2.13524291162563e-147,9.22636335437334e-159,9.5142533803519e-171,2.32258402086272e-183,1.33621315899669e-196
