"x","y","z.1","z.2","z.3","z.4","z.5","z.6","z.7","z.8","z.9","z.10","z.11","z.12","z.13","z.14","z.15","z.16","z.17","z.18","z.19","z.20","z.21","z.22","z.23","z.24","z.25","z.26","z.27","z.28","z.29","z.30","z.31","z.32","z.33","z.34","z.35","z.36","z.37","z.38","z.39","z.40","z.41","z.42","z.43","z.44","z.45","z.46","z.47","z.48","z.49","z.50","z.51","z.52","z.53","z.54","z.55","z.56","z.57","z.58","z.59","z.60","z.61","z.62","z.63","z.64","z.65","z.66","z.67","z.68","z.69","z.70","z.71","z.72","z.73","z.74","z.75","z.76","z.77","z.78","z.79","z.80","z.81","z.82","z.83","z.84","z.85","z.86","z.87","z.88","z.89","z.90","z.91","z.92","z.93","z.94","z.95","z.96","z.97","z.98","z.99","z.100"
-1.5,-1.5,1.15655613701384e-227,8.8143365432701e-226,5.93799140012367e-224,3.53603165950826e-222,1.86131145687277e-220,8.66060065226202e-219,3.56207293749594e-217,1.29504018528989e-215,4.16187627480226e-214,1.18228025230708e-212,2.96877267260552e-211,6.589593056498e-210,1.29290111930607e-208,2.2423170824278e-207,3.43758686833415e-206,4.65838343849275e-205,5.5800956118744e-204,5.90844055573979e-203,5.53004793197835e-202,4.57519587904887e-201,3.34591759869295e-200,2.16294524627276e-199,1.23594894715882e-198,6.24281188205657e-198,2.78730609921401e-197,1.10005341646256e-196,3.83766948209318e-196,1.18343945025661e-195,3.22588730297992e-195,7.77279136106262e-195,1.65550118869755e-194,3.11678358365357e-194,5.1869069904874e-194,7.63018263135216e-194,9.92169937481599e-194,1.14041219139681e-193,1.15867675534658e-193,1.04060855536858e-193,8.2610860026295e-194,5.79711008745196e-194,3.59592482851271e-194,1.97167038343479e-194,9.55614372444491e-195,4.09407396019262e-195,1.55043422237905e-195,5.19009919520554e-196,1.53575741584681e-196,4.0169297260243e-197,9.28732186772762e-198,1.89806643756056e-198,3.42891699795833e-199,5.47554288604471e-200,7.7289775671942e-201,9.64365262704634e-202,1.06361810016463e-202,1.03694215394354e-203,8.93609937538345e-205,6.80716220126575e-206,4.5836226604145e-207,2.72820038498017e-208,1.43538473489874e-209,6.67551890215894e-211,2.74426714385514e-212,9.97223240561296e-214,3.20319255134688e-215,9.0949088267902e-217,2.28264462282055e-218,5.0641073729054e-220,9.93098113754085e-222,1.72149615861174e-223,2.63781666775381e-225,3.57279261122618e-227,4.27755553132407e-229,4.52697560540873e-231,4.23492088463187e-233,3.50192707376473e-235,2.55972637584095e-237,1.65388244877239e-239,9.44583559922219e-242,4.76870850177123e-244,2.12806955535388e-246,8.39451308753958e-249,2.92704804903969e-251,9.02170957014583e-254,2.45794681640207e-256,5.91944201214293e-259,1.26012523454422e-261,2.37121697821571e-264,3.94415099211617e-267,5.79909760289338e-270,7.53688612125166e-273,8.65860918215158e-276,8.7928359632205e-279,7.89286098802727e-282,6.26274293812002e-285,4.39257683752955e-288,2.7233207655415e-291,1.49246029905701e-294,7.22679272567041e-298,0
-1.46969696969697,-1.46969696969697,6.23058643664957e-221,4.74840248554308e-219,3.19884971457014e-217,1.90487891491646e-215,1.00269240328832e-213,4.66546075614338e-212,1.91887874400899e-210,6.976320984481e-209,2.24197674143767e-207,6.36885416916577e-206,1.59925204757036e-204,3.54975037169385e-203,6.96472376861333e-202,1.20791139605414e-200,1.85178809711602e-199,2.50941485495641e-198,3.0059278819602e-197,3.18280126719304e-196,2.97896448187296e-195,2.46459711224343e-194,1.80240061693371e-193,1.16514903593965e-192,6.65788632466584e-192,3.36291584417371e-191,1.50148271925237e-190,5.9258326398572e-190,2.06729817459895e-189,6.37501996073526e-189,1.73773944301328e-188,4.18709144156349e-188,8.91794736326223e-188,1.67896650649247e-187,2.79411209962043e-187,4.11026934892367e-187,5.34467620572515e-187,6.14323566355755e-187,6.24162409266063e-187,5.60560767306006e-187,4.45012739216077e-187,3.12281920957256e-187,1.93707258258346e-187,1.06211024674331e-187,5.14775602303431e-188,2.20541824827665e-188,8.35196418488699e-189,2.79583111466526e-189,8.27290229030148e-190,2.16386173265335e-190,5.00294546023734e-191,1.02246083231461e-191,1.8471077998834e-192,2.94959544509507e-193,4.16348798189873e-194,5.19489562836174e-195,5.72955624612142e-196,5.58585679422957e-197,4.81374695736836e-198,3.66691941813717e-199,2.46913095898101e-200,1.46964192527934e-201,7.7322091024205e-203,3.59600508204026e-204,1.47829685451437e-205,5.3718967669029e-207,1.72551330644009e-208,4.89929529704571e-210,1.22962750691398e-211,2.72796109480136e-213,5.34967530991731e-215,9.27344979264122e-217,1.4209535299748e-218,1.92461149239399e-220,2.30425704264112e-222,2.43861601470064e-224,2.28129037846032e-226,1.88643725788486e-228,1.37888742529699e-230,8.90922456991321e-233,5.08833446317315e-235,2.56883401839889e-237,1.14636016574541e-239,4.52200229652686e-242,1.57675827825879e-244,4.85986393582915e-247,1.32406025699005e-249,3.18871745366537e-252,6.7881116529064e-255,1.2773401534982e-257,2.12465686656986e-260,3.12388967093291e-263,4.06001111262119e-266,4.66426703846905e-269,4.7365730575614e-272,4.25176960752524e-275,3.37364868470402e-278,2.36621736204391e-281,1.46701335425369e-284,8.03966859728219e-288,3.89463601977693e-291,1.66770862128453e-294
-1.43939393939394,-1.43939393939394,2.54557038654762e-214,1.93998397659647e-212,1.30689224596657e-210,7.78232551121927e-209,4.09643854228429e-207,1.90603332349087e-205,7.83936983566506e-204,2.85008702710822e-202,9.1592756194353e-201,2.60189610435388e-199,6.53347755309549e-198,1.4501880712305e-196,2.8453100271384e-195,4.93469244487412e-194,7.56511829770889e-193,1.02517124412947e-191,1.22801056002645e-190,1.30026755352118e-189,1.21699345184646e-188,1.00685889394652e-187,7.36332213154462e-187,4.75996526276275e-186,2.71993506735064e-185,1.37384595694851e-184,6.13397890640596e-184,2.42086871034155e-183,8.44549104246743e-183,2.60437353675147e-182,7.09914968972139e-182,1.71054332406538e-181,3.64322926792389e-181,6.85904418358938e-181,1.14147227916232e-180,1.67915893456113e-180,2.18344825592161e-180,2.50968182638976e-180,2.54987615089858e-180,2.29004579005965e-180,1.81800009750791e-180,1.27575797998798e-180,7.91347690839583e-181,4.33901387520597e-181,2.10300057448684e-181,9.00974285543952e-182,3.41200809352104e-182,1.14217423896212e-182,3.37970908999369e-183,8.83997281928411e-184,2.04384139113784e-184,4.17703487035798e-185,7.54594545645756e-186,1.20499119257572e-186,1.70089981298871e-187,2.12225831568537e-188,2.34068193978274e-189,2.28197674381225e-190,1.96654855379196e-191,1.49803783600324e-192,1.00870817584349e-193,6.00389306934662e-195,3.15882092322725e-196,1.46906737019777e-197,6.03925084302253e-199,2.19456815991277e-200,7.04919831169673e-202,2.00149741009471e-203,5.02336789584942e-205,1.11444743303229e-206,2.18549008232676e-208,3.78846030466401e-210,5.80498753379254e-212,7.86256938559215e-214,9.41352629125838e-216,9.9624197948906e-218,9.31970113084024e-220,7.70661710410476e-222,5.63313588873222e-224,3.63966425093297e-226,2.07872513507804e-228,1.04943963138571e-230,4.68319783024198e-233,1.84736280816937e-235,6.44149297277577e-238,1.98538861868618e-240,5.40915177914092e-243,1.30267913427359e-245,2.77313106056821e-248,5.21828725988142e-251,8.67981001899697e-254,1.27619519647805e-256,1.65862665685215e-259,1.90548188974077e-262,1.93502089593093e-265,1.73696529918274e-268,1.37822865298122e-271,9.66665137203412e-275,5.99315468059194e-278,3.28442664557388e-281,1.59106636910213e-284,6.81305154271382e-288
-1.40909090909091,-1.40909090909091,7.88746683445051e-208,6.01095389753415e-206,4.04929113358222e-204,2.41125724644914e-202,1.26921834514999e-200,5.90550186248535e-199,2.42887112477023e-197,8.83037032248817e-196,2.83778706558165e-194,8.06133275252465e-193,2.02422976148468e-191,4.49302127898297e-190,8.81541346905675e-189,1.52887611935026e-187,2.34383581604719e-186,3.1761957025375e-185,3.80462988277337e-184,4.02849285674968e-183,3.77048956984701e-182,3.11944837041353e-181,2.28130173471135e-180,1.47472992948096e-179,8.42688491946873e-179,4.25643898340593e-178,1.90042406133205e-177,7.50031270253396e-177,2.61657355120364e-176,8.06884250126097e-176,2.19945070904327e-175,5.29958575548605e-175,1.12874100506352e-174,2.12506081138936e-174,3.53649541190225e-174,5.20234928882416e-174,6.76473182883605e-174,7.77546421993116e-174,7.89999347404479e-174,7.09499017615163e-174,5.63250418654008e-174,3.95253664620233e-174,2.45174299548952e-174,1.34430754495877e-174,6.51548850690924e-175,2.79138656048147e-175,1.05710380474362e-175,3.53866899397826e-176,1.04709695630513e-176,2.73878855814783e-177,6.33220204109619e-178,1.29412334800178e-178,2.33787470603184e-179,3.73328755111299e-180,5.26970497731609e-181,6.57515222601018e-182,7.2518693569641e-183,7.06998969985138e-184,6.09273431296972e-185,4.64120069769071e-186,3.12516611717294e-187,1.86011808316172e-188,9.78661653627813e-190,4.55144478450426e-191,1.8710725803306e-192,6.79918158140798e-194,2.18397314804173e-195,6.20101238007027e-197,1.55633309139774e-198,3.45276606242837e-200,6.77105600861703e-202,1.17373568167335e-203,1.79849343902139e-205,2.43597068479984e-207,2.91648607071916e-209,3.08654351969937e-211,2.88741728744513e-213,2.38765376157533e-215,1.74525059663606e-217,1.12763589114204e-219,6.44027830426218e-222,3.25135977728336e-224,1.45094206515809e-226,5.72347465599162e-229,1.9956947075126e-231,6.15110437444067e-234,1.67585614580585e-236,4.03594301515824e-239,8.59167744709573e-242,1.61672275861132e-244,2.68916709742622e-247,3.95389084121462e-250,5.13873486478565e-253,5.90353843943048e-256,5.99505579500655e-259,5.38144260313754e-262,4.27000953727327e-265,2.99490897115979e-268,1.85679115094829e-271,1.01757666194754e-274,4.9294205060534e-278,2.11081050242795e-281
-1.37878787878788,-1.37878787878788,1.85348539483993e-201,1.41249120342926e-199,9.51510472161921e-198,5.66593484687034e-196,2.982351842386e-194,1.38763336547113e-192,5.70713990667033e-191,2.07486435037157e-189,6.6678813324947e-188,1.89414232503145e-186,4.75623864292428e-185,1.0557004004949e-183,2.07130253512498e-182,3.59229508377044e-181,5.50713766717102e-180,7.46285827413041e-179,8.93942690551061e-178,9.46540698354182e-177,8.85918886123225e-176,7.32948764623302e-175,5.36016561947848e-174,3.46503550762549e-173,1.97998554848655e-172,1.00009480156169e-171,4.46524312516491e-171,1.76227556556563e-170,6.14790684394586e-170,1.89585653627816e-169,5.16783194364868e-169,1.24519108472003e-168,2.65209039187903e-168,4.99304330635139e-168,8.30934953308551e-168,1.22234387833896e-167,1.58944114001079e-167,1.82692268227347e-167,1.85618198184317e-167,1.6670383903079e-167,1.32341274158993e-167,9.28687674311219e-168,5.76061312315922e-168,3.15858372924848e-168,1.53087853497833e-168,6.5586390113137e-169,2.48376999155009e-169,8.31445287987163e-170,2.46025786805782e-170,6.43505457080801e-171,1.48781348395693e-171,3.04067075854605e-172,5.49306775142723e-173,8.77172815897467e-174,1.23816927548641e-174,1.54489700778694e-175,1.7038983839541e-176,1.66116395863382e-177,1.43154814499304e-178,1.09049597485171e-179,7.34288666128159e-181,4.37053127530285e-182,2.29946227751969e-183,1.06940693444043e-184,4.39626994698693e-186,1.59753490942993e-187,5.13146075577342e-189,1.45698914422975e-190,3.65675841378579e-192,8.11261510971514e-194,1.59092652985968e-195,2.75780798929761e-197,4.22573808917239e-199,5.72355388548512e-201,6.85257227976501e-203,7.25213906726244e-205,6.78427230641349e-207,5.61002850885321e-209,4.10063877957862e-211,2.64949198450355e-213,1.51320704561961e-215,7.63939117677071e-218,3.40913180196332e-220,1.34478694541811e-222,4.68908198682963e-225,1.44526277633939e-227,3.93758967485203e-230,9.482847076975e-233,2.01869954817793e-235,3.79864994269947e-238,6.31846393703785e-241,9.29005740467387e-244,1.20739655763699e-246,1.38709471912232e-249,1.40859762741362e-252,1.264423142448e-255,1.00328095622306e-258,7.03683472376085e-262,4.36271438633633e-265,2.39089697481593e-268,1.15821608665013e-271,4.959558006869e-275
-1.34848484848485,-1.34848484848485,3.30326763449824e-195,2.51726181695245e-193,1.69568884658457e-191,1.00970784109494e-189,5.31466557798447e-188,2.47278207234594e-186,1.01700860368918e-184,3.69735895205832e-183,1.18819094866365e-181,3.37526613471302e-180,8.47532889983434e-179,1.88118505019269e-177,3.6909028380802e-176,6.40117358753251e-175,9.81323715751057e-174,1.32981281823416e-172,1.59292058389299e-171,1.68664236419049e-170,1.57861801996174e-169,1.30603914865687e-168,9.5512530604089e-168,6.17432473346183e-167,3.52812116393795e-166,1.78206025030002e-165,7.95657402133159e-165,3.14018066298785e-164,1.09548879778094e-163,3.37820503420489e-163,9.20849823260665e-163,2.21879071209517e-162,4.72572649605644e-162,8.89703973234955e-162,1.48063213784894e-161,2.1780783630456e-161,2.83220386487597e-161,3.25536880554537e-161,3.30750535384242e-161,2.97047281625686e-161,2.35817089033106e-161,1.65481568394508e-161,1.02647563032029e-161,5.62823621973245e-162,2.7278510166813e-162,1.16867467740534e-162,4.42579481193619e-163,1.48154064563355e-163,4.38389879134505e-164,1.14665328713154e-164,2.6511138192409e-165,5.41812821822727e-166,9.78801968692653e-167,1.56302182052684e-167,2.20627629335416e-168,2.75283008760425e-169,3.03615238048436e-170,2.96000450880275e-171,2.55085534227931e-172,1.94313931401955e-173,1.30841856078429e-174,7.787787694366e-176,4.097379218837e-177,1.90556104866282e-178,7.83365106421615e-180,2.8466247967461e-181,9.14367714102746e-183,2.59618829221642e-184,6.51592595725596e-186,1.44557538160258e-187,2.8348494232443e-189,4.91409895101641e-191,7.52978278485043e-193,1.01987195204135e-194,1.22105013969305e-196,1.29224837985566e-198,1.20887986572034e-200,9.99643028528267e-203,7.30687012499837e-205,4.72109222037369e-207,2.69636219226683e-209,1.3612522896212e-211,6.07468365858141e-214,2.39625680730007e-216,8.35540877114735e-219,2.57529327079989e-221,7.01633527575509e-224,1.68973509189766e-226,3.59709214064813e-229,6.76876055024162e-232,1.12587814390991e-234,1.65538217833669e-237,2.15144283638531e-240,2.4716444488509e-243,2.50996017885121e-246,2.25305770619338e-249,1.78773214115877e-252,1.25388362457578e-255,7.77385905461393e-259,4.26030550868093e-262,2.06380888233505e-265,8.83736675190382e-269
-1.31818181818182,-1.31818181818182,4.46484319552307e-189,3.40232197239224e-187,2.29181851797427e-185,1.36464252638193e-183,7.18273704109452e-182,3.34189026277984e-180,1.37443597485164e-178,4.99673227573307e-177,1.60574341896287e-175,4.56135745723183e-174,1.14535319935868e-172,2.54221157870688e-171,4.98781709619869e-170,8.65038839546571e-169,1.32613182695695e-167,1.79706412841508e-166,2.15261348472446e-165,2.27926063136217e-164,2.1332769696896e-163,1.76492280856994e-162,1.290711890624e-161,8.34368605736684e-161,4.76772923317464e-160,2.40818663836297e-159,1.07521072433946e-158,4.24347727190022e-158,1.48038606888395e-157,4.56512725332845e-157,1.24438725239971e-156,2.99835441902347e-156,6.38609114983626e-156,1.20229759371559e-155,2.00084548057101e-155,2.94333586106437e-155,3.82728482628655e-155,4.39912628442597e-155,4.46958039548077e-155,4.01413293969063e-155,3.18670175101344e-155,2.2362263120759e-155,1.38712229189136e-155,7.60568633128203e-156,3.68626649947493e-156,1.57928207515855e-156,5.98077327896986e-157,2.0020717050223e-157,5.92415715246652e-158,1.54952349986365e-158,3.58256778458909e-159,7.32175711259933e-160,1.32269853044587e-160,2.1121807278406e-161,2.98143902201508e-162,3.72002139606623e-163,4.10288736596858e-164,3.9999853613771e-165,3.44708394230421e-166,2.62585032075419e-167,1.76812401952699e-168,1.05239828335443e-169,5.5369702201885e-171,2.57506913900425e-172,1.05859600326092e-173,3.84677030965188e-175,1.23562563623049e-176,3.50834435861758e-178,8.80525967701355e-180,1.95347011426827e-181,3.83085773350649e-183,6.64063982635559e-185,1.01753293894972e-186,1.378198196575e-188,1.65005920436446e-190,1.74627254515565e-192,1.63361297607231e-194,1.35086195952125e-196,9.87409767482023e-199,6.37982131336665e-201,3.64371382627118e-203,1.83952059837247e-205,8.20898948293763e-208,3.2381681177181e-210,1.12910345156579e-212,3.4801080394399e-215,9.48148511933093e-218,2.28341399263436e-220,4.86091019506953e-223,9.14692643787594e-226,1.52144908875294e-228,2.23699138584416e-231,2.90734016607477e-234,3.34004281621821e-237,3.39182056603224e-240,3.04465685838038e-243,2.41584177619344e-246,1.69442858755565e-249,1.05051607618667e-252,5.75713997822244e-256,2.7889167441508e-259,1.19423314665592e-262
-1.28787878787879,-1.28787878787879,4.57702002769289e-183,3.48764368937797e-181,2.34920113606196e-179,1.39876523741361e-177,7.36214038393811e-176,3.42528251287408e-174,1.40870610759588e-172,5.12123809910209e-171,1.64573217841338e-169,4.67489844685591e-168,1.17385204281639e-166,2.60544635823407e-165,5.11184924827715e-164,8.8654476232602e-163,1.35909462602542e-161,1.84172523498177e-160,2.20610340056713e-159,2.33589100259175e-158,2.1862750692989e-157,1.80876610316706e-156,1.32277287757919e-155,8.55092932296673e-155,4.88614593777903e-154,2.46799664115524e-153,1.10191386827087e-152,4.34886212661002e-152,1.51714990513594e-151,4.67849510465758e-151,1.27528915269413e-150,3.07281156625829e-150,6.54467294387668e-150,1.23215319462298e-149,2.05053030018409e-149,3.01642400058659e-149,3.92232238744723e-149,4.5083630316483e-149,4.58056615652109e-149,4.11380897078275e-149,3.26583137938521e-149,2.29175435782487e-149,1.4215660468024e-149,7.7945434671941e-150,3.77780021477286e-150,1.61849719467117e-150,6.1292815830496e-151,2.05178501299968e-151,6.07125939790653e-152,1.58799956458584e-152,3.67152612808658e-153,7.50356277969819e-154,1.35554228729197e-154,2.16462800144956e-155,3.05547071453727e-156,3.81239270733312e-157,4.20476555229898e-158,4.09930839237493e-159,3.53267795456277e-160,2.69105240282418e-161,1.812028030796e-162,1.07853021987374e-163,5.67445785568239e-165,2.63901027471378e-166,1.08488183370401e-167,3.94228885749149e-169,1.26630726230308e-170,3.59545950806982e-172,9.02390170692481e-174,2.00197642747091e-175,3.92598117041671e-177,6.80553253451292e-179,1.04279914413302e-180,1.41242002714565e-182,1.69103157617266e-184,1.78963397787864e-186,1.67417697772906e-188,1.38440501418694e-190,1.01192799540594e-192,6.53823773378367e-195,3.73419036194609e-197,1.88519747300542e-199,8.41282574522437e-202,3.31857461870761e-204,1.1571400634427e-206,3.56652212630491e-209,9.71691859293041e-212,2.34011313959437e-214,4.98161081181151e-217,9.37405256889938e-220,1.55922799377872e-222,2.29253783212442e-225,2.97953196125425e-228,3.42297900104141e-231,3.47604244280761e-234,3.12025836087702e-237,2.47582925272663e-240,1.73650274623916e-243,1.07660133430963e-246,5.90009544290347e-250,2.85816982970954e-253,1.22389194186943e-256
-1.25757575757576,-1.25757575757576,3.55862058570614e-177,2.71147317415436e-175,1.82629880169554e-173,1.0873724827589e-171,5.72298193796649e-170,2.66257521790944e-168,1.09500257053563e-166,3.98071129257176e-165,1.27919658125852e-163,3.63365708571302e-162,9.12388426336586e-161,2.02508869328003e-159,3.9731611008795e-158,6.8905776996989e-157,1.05633579743868e-155,1.43144578421073e-154,1.71464433933766e-153,1.81551224151787e-152,1.69922185259056e-151,1.40580984209783e-150,1.02808379886745e-149,6.64593004262059e-149,3.79759129596613e-148,1.91816428118919e-147,8.56423191266383e-147,3.37999469701502e-146,1.17914861683304e-145,3.63618487184019e-145,9.9117014159757e-145,2.38822521730789e-144,5.08659472321575e-144,9.57643264609924e-144,1.59369469663089e-143,2.34439738128658e-143,3.04847084501512e-143,3.50394734472823e-143,3.56006390945271e-143,3.19729499343845e-143,2.53823778209446e-143,1.7811749518579e-143,1.10485561549488e-143,6.0579982719332e-144,2.93614452675327e-144,1.25791233796687e-144,4.76373929412892e-145,1.59466790699691e-145,4.7186436418053e-146,1.23420915201249e-146,2.85354680340114e-147,5.83184391798305e-148,1.05354099054372e-148,1.68237046625362e-149,2.37474228947618e-150,2.96302958952275e-151,3.26798565915613e-152,3.18602329349075e-153,2.74563246892829e-154,2.09151270888352e-155,1.40832621690847e-156,8.38244418493152e-158,4.41024510516824e-159,2.05106504273493e-160,8.43180955422631e-162,3.06398612570867e-163,9.84186604508713e-165,2.79442690785844e-166,7.01346620888618e-168,1.55595600382852e-169,3.05131164177272e-171,5.28932762900793e-173,8.10473876010228e-175,1.09774690737724e-176,1.31428657902337e-178,1.39092134946272e-180,1.30118702113922e-182,1.07597336674149e-184,7.86480518841637e-187,5.08158350877118e-189,2.90224995876651e-191,1.46519426360028e-193,6.53853202128058e-196,2.57922927495291e-198,8.99340793873188e-201,2.7719365593712e-203,7.55208603425414e-206,1.81875927264994e-208,3.87175761727245e-211,7.28560718157641e-214,1.21184755549537e-216,1.78178328258861e-219,2.31572198041237e-222,2.6603734512177e-225,2.7016148934134e-228,2.42509595850432e-231,1.92423922944448e-234,1.34962730978367e-237,8.36745427654809e-241,4.58561711693903e-244,2.22141039947713e-247,9.51254321200869e-251
-1.22727272727273,-1.22727272727273,2.09852089955887e-171,1.59883562801693e-169,1.07681852246743e-167,6.4109980182955e-166,3.37403851300736e-164,1.56968692689654e-162,6.45524051821565e-161,2.34663920280623e-159,7.54072573118389e-158,2.14196107488472e-156,5.37824394187418e-155,1.19371039961655e-153,2.34199644324344e-152,4.0616415955039e-151,6.22650761824798e-150,8.43751470638669e-149,1.01067439675691e-147,1.07012462687558e-146,1.00157517345292e-145,8.28626100842536e-145,6.05981461377139e-144,3.91728865471066e-143,2.23839734228437e-142,1.13061317762188e-141,5.0479618291968e-141,1.99224689198679e-140,6.95016734681757e-140,2.14324745168536e-139,5.84217110906253e-139,1.40767076533187e-138,2.99814572246671e-138,5.64454816356309e-138,9.39356411379229e-138,1.38183560824912e-137,1.79683042908587e-137,2.06529708255139e-137,2.09837296063062e-137,1.88454942994814e-137,1.49608778901829e-137,1.04985980803599e-137,6.51223736695298e-138,3.57070366621069e-138,1.73062139430986e-138,7.4143826321613e-139,2.80784148378985e-139,9.39928546581395e-140,2.78126104889727e-140,7.27467048031785e-141,1.68193634454752e-141,3.43740290998627e-142,6.20977665120395e-143,9.91622046294086e-144,1.39971952400075e-144,1.74646754567869e-145,1.92621460218824e-146,1.87790437428256e-147,1.61832941307212e-148,1.23277844527133e-149,8.30094980415955e-151,4.94077632738828e-152,2.59948460373125e-153,1.20893779637435e-154,4.96987323732438e-156,1.80597326771162e-157,5.80098808096811e-159,1.64708980263239e-160,4.13387398145373e-162,9.17110863250035e-164,1.79850268974471e-165,3.11763303782226e-167,4.77709136910876e-169,6.47033475283353e-171,7.74666190030536e-173,8.19836222736641e-175,7.66945057722371e-177,6.34199730076826e-179,4.6356698896499e-181,2.99518464227564e-183,1.71064285550121e-185,8.63614140836602e-188,3.8539385985783e-190,1.52024816093664e-192,5.30089048097205e-195,1.63383360977804e-197,4.451347190834e-200,1.07201228406699e-202,2.28208966376161e-205,4.29427937611782e-208,7.1428665423698e-211,1.05021792303954e-213,1.36493184032509e-216,1.56807616429111e-219,1.592384682446e-222,1.42939902081333e-225,1.13418429344303e-228,7.95496900350258e-232,4.93194719652439e-235,2.70287288939705e-238,1.30940548023818e-241,5.60858312787719e-245
